0,1,2,3,4
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_1,interaction_4,totalScanTimeInSeconds_0_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_1,interaction_4,totalScanTimeInSeconds_0_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_1,interaction_4,totalScanTimeInSeconds_0_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_1,interaction_4,totalScanTimeInSeconds_0_1,interaction_9
totalScanTimeInSeconds,interaction_1,interaction_4,totalScanTimeInSeconds_0_1,interaction_9
totalScanTimeInSeconds,interaction_1,interaction_4,totalScanTimeInSeconds_0_1,interaction_9
totalScanTimeInSeconds,interaction_1,interaction_4,totalScanTimeInSeconds_0_1,interaction_9
totalScanTimeInSeconds,interaction_1,interaction_4,totalScanTimeInSeconds_0_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_1,interaction_4,totalScanTimeInSeconds_0_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_1,interaction_4,totalScanTimeInSeconds_0_1,interaction_9
totalScanTimeInSeconds,interaction_1,interaction_4,totalScanTimeInSeconds_0_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_1,interaction_4,totalScanTimeInSeconds_0_1,interaction_9
totalScanTimeInSeconds,interaction_1,interaction_4,totalScanTimeInSeconds_0_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_1,interaction_4,totalScanTimeInSeconds_0_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_1,interaction_4,totalScanTimeInSeconds_0_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_1,interaction_4,totalScanTimeInSeconds_0_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_1,interaction_4,totalScanTimeInSeconds_0_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_1,interaction_4,totalScanTimeInSeconds_0_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_1,interaction_4,totalScanTimeInSeconds_0_1,interaction_9
totalScanTimeInSeconds,interaction_1,interaction_4,totalScanTimeInSeconds_0_1,interaction_9
totalScanTimeInSeconds,interaction_1,interaction_4,totalScanTimeInSeconds_0_1,interaction_9
totalScanTimeInSeconds,interaction_1,interaction_4,totalScanTimeInSeconds_0_1,interaction_9
totalScanTimeInSeconds,interaction_1,interaction_4,totalScanTimeInSeconds_0_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_1,interaction_4,totalScanTimeInSeconds_0_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_1,interaction_4,totalScanTimeInSeconds_0_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_1,interaction_4,totalScanTimeInSeconds_0_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_1,interaction_4,totalScanTimeInSeconds_0_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_1,interaction_4,totalScanTimeInSeconds_0_1,interaction_9
totalScanTimeInSeconds,interaction_1,interaction_4,totalScanTimeInSeconds_0_1,interaction_9
totalScanTimeInSeconds,interaction_1,interaction_4,totalScanTimeInSeconds_0_1,heredity_1
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
totalScanTimeInSeconds,interaction_4,totalScanTimeInSeconds_0_1,heredity_1,interaction_9
